Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\WhiteRabbitNIC\ECAD\Project Outputs for WR_NIC\Pick Place for WR_NIC_V2.csv

========================================================================================================================
File Design Information:

Date:       08/05/24
Time:       15:40
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description"
"C123","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1122.918","-3583.101","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C122","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","940.948","-3573.019","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C121","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1213.741","-3334.153","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C120","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1040.678","-2843.575","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C119","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","746.794","-2865.395","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C115","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","688.781","-3541.297","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C114","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1122.616","-3542.807","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C113","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1242.570","-3179.986","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C112","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1533.316","-2888.472","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C111","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1452.378","-2588.707","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C110","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1567.658","-2669.557","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C109","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1095.099","-2696.850","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C108","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1032.106","-2696.850","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C104","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","840.326","-2683.071","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C103","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","787.177","-2683.071","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C100","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","658.119","-3246.141","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C99","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","636.854","-3370.930","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C98","0.1uF_50V_0402","BottomLayer","FP-C1005-050-0_05-IPC_C","383.858","-3177.033","90","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C97","0.1uF_50V_0402","BottomLayer","FP-C1005-050-0_05-IPC_C","328.358","-3176.049","90","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C96","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1365.921","-2727.287","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C92","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","338.921","-2954.743","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C91","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","410.648","-2988.350","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"U1","SN74AVC2T245","TopLayer","QFN40P140X180X55-10","1400.777","-2856.973","180","IC Lvl Trans 2-Bit Bidir 500Mbps 1.2-3.6V 50mA UQFN-10"
"C226","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1137.139","-2216.634","180","CAP CER 10UF 6.3V X5R 0603"
"C225","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4854.433","-1918.057","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C224","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4904.082","-1916.411","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"U29","TPS56637RPAR","TopLayer","FP-RPA0010A-MFG","3073.460","-1.430","270","IC POWER MANAGEMENT"
"R88","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","4618.891","-346.019","0",""
"R176","73.2K_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3050.312","193.552","180",""
"R167","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3212.521","-1124.016","0",""
"R166","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","997.205","-979.222","0",""
"R165","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","995.000","-406.094","0",""
"J17","CONMMCX001","TopLayer","CON-MMCX","3590.225","-485.821","0","MMCX Female PCB Mount Connector, Thru-Hole"
"U24","NC7WV125K8X","BottomLayer","SOP50P310X90-8N","3894.685","-885.193","0","Integrated Circuit"
"U13","FT4232HL_64LQFP","BottomLayer","LQFP_64","905.511","-3262.659","0",""
"U21","TPD8S009DSMR","TopLayer","SON_15P","4851.234","-833.562","90","TVSD 8-Ch 5.5V 2.5A 25W 4GHz SON-15 8KV Contact Discharge"
"U20","STMPS2151STR","TopLayer","SOT95P280X145_5","4931.828","-1361.301","180","IC Switch Power 500mA 2.7-5.5V 110mR SOT23-5"
"U19","SN74AVC2T245","BottomLayer","QFN40P140X180X55-10","4077.096","-600.528","90","IC Lvl Trans 2-Bit Bidir 500Mbps 1.2-3.6V 50mA UQFN-10"
"U18","FIN1019","TopLayer","TSSOP_14","4374.285","-397.200","0","IC Lvl Trans LVTTL-LVDS Diff 400Mbps 3.3V 2.5nSec TSSOP-14"
"U17","SN74AVC2T245","BottomLayer","QFN40P140X180X55-10","4169.291","-762.168","90","IC Lvl Trans 2-Bit Bidir 500Mbps 1.2-3.6V 50mA UQFN-10"
"U16","SN74AVC2T245","TopLayer","QFN40P140X180X55-10","1541.374","-2626.203","180","IC Lvl Trans 2-Bit Bidir 500Mbps 1.2-3.6V 50mA UQFN-10"
"U14","SN74AVC2T245","TopLayer","QFN40P140X180X55-10","1063.602","-2696.850","90","IC Lvl Trans 2-Bit Bidir 500Mbps 1.2-3.6V 50mA UQFN-10"
"U11","DNI_SN74AVC2T245","TopLayer","QFN40P140X180X55-10","808.830","-2687.008","90","IC Lvl Trans 2-Bit Bidir 500Mbps 1.2-3.6V 50mA UQFN-10"
"U9","DNI_NC7WZ07","TopLayer","SC70_6","1374.386","-2725.613","180","IC Buffer Dual 5V 50mA 3.9nSec SC70-6 Open Drain"
"U7","MP8904","BottomLayer","QFN_MP8904DD_8","229.907","-3331.560","0","IC LDO 6.5V 500mA Adj QFN-8"
"U5","SN74AVC2T245","TopLayer","QFN40P140X180X55-10","405.512","-2877.953","270","IC Lvl Trans 2-Bit Bidir 500Mbps 1.2-3.6V 50mA UQFN-10"
"TP3","TP_PAD","TopLayer","TP_PAD","4706.003","-1588.102","90","TEST POINT 24mil SM pad"
"TP2","TP_PAD","TopLayer","TP_PAD","4644.226","-1605.827","90","TEST POINT 24mil SM pad"
"TP1","TP_PAD","TopLayer","TP_PAD","4671.866","-1832.994","90","TEST POINT 24mil SM pad"
"SW1","B3U-1000P","TopLayer","SW_OMRON_2P","4881.444","-552.528","0","Switch SPST-NO Mom 50mA 12V 1.6mm H 1.5Nw SMT IP40"
"J11","0472720001","TopLayer","CON_MOLEX_47272","5333.956","-938.695","90","Conn Rcpt DisplayPort Female RA 20 Pos 0.5mm P Black SMT"
"J10","216989-0001","TopLayer","FP-216989-0001-MFG","124.114","-3553.804","270","CONN RCPT USB2.0 TYPE C 24POS RA"
"C4","0.1UF","BottomLayer","CAPC100X50X55","1404.138","-2836.711","0","Cap Cer 100nF 10% 25V X5R 0402"
"U30","TPS56637RPAR","TopLayer","FP-RPA0010A-MFG","1936.091","-405.359","180","IC POWER MANAGEMENT"
"U28","TPS56637RPAR","TopLayer","FP-RPA0010A-MFG","3059.912","-400.250","270","IC POWER MANAGEMENT"
"U27","PCA9546ARGVR","BottomLayer","RGV0016A_V","3032.577","-1165.354","180","4-Channel I2C and SMBus Multiplexer with Reset Functions, 2.3 to 5.5 V, -40 to 85 degC, 16-pin VQFN (RGV), Green (RoHS & no Sb/Br)"
"U26","CB3LV-3I-125M000000","TopLayer","CRYS_CB3LV-3I-14M7456_CTS","1104.488","39.492","180","No Description Available"
"R160","20K_1%_0402","BottomLayer","FP-ERJ2RK-MFG","3026.475","-399.291","180","RES SMD 20K OHM 1% 1/10W 0402"
"R158","45.3K_1%_0402","BottomLayer","RESC1005X40X25ML05T05","3025.687","-345.748","180",""
"R156","DNI_0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3221.646","-276.142","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R154","0_1%_0402","TopLayer","RESC1005X40X25LL05T05","869.388","1.143","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R153","0_1%_0402","TopLayer","RESC1005X40X25LL05T05","935.397","0.506","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R151","DNI_100_1%_0402","BottomLayer","RESC1005X40X25ML05T10","3586.348","-2573.950","90",""
"R149","5.1K_1%_0402","BottomLayer","RESC1005X40X25ML10T10","5161.693","-1317.931","180",""
"R148","5.1K_1%_0402","BottomLayer","RESC1005X40X25ML10T10","5351.917","-1525.065","0",""
"R146","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","2988.728","-3269.081","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R145","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3648.105","-1329.412","90",""
"R143","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3070.938","-1433.071","180",""
"R142","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","2754.450","-1172.851","0","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R139","DNI_0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","2754.450","-1130.925","0","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R131","100_1%_0402","TopLayer","RESC1005X40X25NL05T10","229.907","-2645.333","270",""
"R128","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3045.372","-1000.000","270",""
"R127","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3092.021","-1000.000","270",""
"R126","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2854.914","-1155.557","0",""
"R124","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2751.520","-1218.080","180",""
"R123","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2948.366","-974.437","180",""
"R121","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3212.521","-1086.049","180",""
"R120","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3346.218","-1190.793","0",""
"R119","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3346.218","-1152.559","0",""
"R118","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3097.147","-1326.772","270",""
"R117","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3217.709","-1234.199","0",""
"R116","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2990.234","-1322.835","270",""
"R115","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3029.444","-1322.835","270",""
"R114","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2861.804","-1200.065","180",""
"R113","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2857.867","-1248.013","180",""
"R111","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2808.192","-2284.395","0",""
"R107","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2808.192","-2248.031","0",""
"R106","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2696.970","-2604.261","180",""
"R105","49.9R","BottomLayer","RESC1608X55X25NL10T15","3936.024","-708.443","180","General Purpose Chip Resistor, 49.9 Ohm, +/- 1%, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R104","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","4024.606","-874.912","270",""
"R103","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3793.307","-957.676","90",""
"R102","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2621.269","-2603.712","0",""
"R101","8.06K_1%_0402","TopLayer","RESC1005X40X25ML05T05","3334.646","-2024.452","0","Chip Resistor, 8.06 KOhm, +/- 1%, 63 mW, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R100","10K_1%_0402","TopLayer","RESC1005X40X25NL10T10","4290.354","-2072.164","0",""
"R99","10K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3417.736","-2083.804","0",""
"R98","1M_1%_0402","BottomLayer","RESC1005X40X25NL10T10","5124.801","-984.297","180",""
"R97","1M_1%_0402","BottomLayer","RESC1005X40X25NL10T10","5124.221","-939.851","180",""
"R96","100K_1%_0402","TopLayer","RESC1005X40X25ML05T05","4760.987","-375.869","180",""
"R95","100K_1%_0402","TopLayer","RESC1005X40X25ML05T05","4760.873","-422.928","0",""
"R94","0_5%_0402","TopLayer","FP-AC0402-0_37-IPC_B","4998.215","-1086.543","0","RESISTOR 0402 JUMPER ZERO OHM"
"R93","100K_1%_0402","TopLayer","RESC1005X40X25ML05T05","4706.003","-1036.886","180",""
"R92","10_1%_0402","TopLayer","RESC1005X40X25LL10T10","4739.974","-1078.195","180",""
"R91","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","4874.555","-1468.851","0",""
"R90","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","4817.468","-1318.057","180",""
"R87","1.5K_1%_0402","TopLayer","RESC1005X40X25NL05T05","4662.135","-499.822","0",""
"R86","2.49K_1%_0402","TopLayer","RESC1005X40X25ML05T05","4638.576","-297.073","180",""
"R74","0_5%_0402","BottomLayer","FP-AC0402-0_37-IPC_B","205.935","-3204.402","0","RESISTOR 0402 JUMPER ZERO OHM"
"U22","DSC1123CI1-027.0000","BottomLayer","VDFN6_3P2X2P5_MCH","3388.981","-2619.167","0","No Description Available"
"MH5","MH_NP_M3_SO_600","TopLayer","MH_NP_M3_SO_600","4565.231","-2788.628","180","MOUNTING HOLE, NON-PLATED 3.4MM HOLE"
"MH6","MH_NP_M3_SO_600","TopLayer","MH_NP_M3_SO_600","1783.735","-2788.628","180","MOUNTING HOLE, NON-PLATED 3.4MM HOLE"
"MH8","MH_NP_M3_SO_600","TopLayer","MH_NP_M3_SO_600","1783.735","-676.423","180","MOUNTING HOLE, NON-PLATED 3.4MM HOLE"
"JA2","ADM6-60-01.5-L-4-2-A-TR","TopLayer","CON_SAMTEC_ADM6_60_4","1869.129","-1780.557","90","Conn Rcpt Male Vert 240 Pos 4x60 0.635mm P Black SMT"
"JA1","ADM6-60-01.5-L-4-2-A-TR","TopLayer","CON_SAMTEC_ADM6_60_4","4491.649","-1780.557","90","Conn Rcpt Male Vert 240 Pos 4x60 0.635mm P Black SMT"
"FB19","742792641","BottomLayer","FP-742792641-MFG","1152.394","-2872.911","180","FERRITE BEAD 300 OHM 0603 1LN"
"FB18","742792641","BottomLayer","FP-742792641-MFG","1152.394","-2796.313","180","FERRITE BEAD 300 OHM 0603 1LN"
"C176","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_0_05-W_0_5-IPC_B","5054.499","-553.371","0","None"
"C175","DNI_33pF_50V_0402","BottomLayer","FP-C1005-050-0_05-IPC_A","4318.282","-1693.154","0","Multilayer Ceramic Capacitors 33pF ±1% 50V C0G SMD 0402"
"C174","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_0_05-W_0_5-IPC_B","4320.744","-2527.163","180","None"
"C173","1uF_25V_0402","TopLayer","FP-CL542-IPC_C","4344.488","-2474.550","180","Cap Ceramic 1uF 25V X5R ±10% SMD 0402 +85°C Paper T/R"
"C172","47uF_10V_0805","TopLayer","FP-GRM21B-0_2-e0_2_0_7-IPC_A","4745.000","-2382.155","90","Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 47uF, X5R, 15%, 20%, 10V"
"C171","47uF_10V_0805","TopLayer","FP-GRM21B-0_2-e0_2_0_7-IPC_A","4745.000","-2559.092","270","Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 47uF, X5R, 15%, 20%, 10V"
"C152","0.1uF_50V_0402","BottomLayer","FP-C1005-050-0_05-IPC_C","3527.257","-2594.598","0","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C149","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3502.644","-2719.920","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C148","2.2uF_10V_0402","BottomLayer","FP-C1005-050-0_15-0_1-MFG","3417.736","-2168.057","0","CAP CER 2.2UF 10V X7S 0402"
"C146","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3557.628","-2719.249","270","CAP CER 10UF 10V X5R 0402"
"C145","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2766.005","-2685.237","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C144","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2949.468","-2427.388","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C140","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2949.468","-2499.828","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C139","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2744.744","-2488.412","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C136","10pF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","4943.639","-1043.762","180","CAP CER 10PF 50V C0G 0402"
"C133","10pF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","4989.924","-1129.404","180","CAP CER 10PF 50V C0G 0402"
"C132","47uF_10V_0805","TopLayer","FP-GRM21B-0_2-e0_2_0_7-IPC_A","4947.717","-1208.150","0","Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 47uF, X5R, 15%, 20%, 10V"
"FB13","742792641","BottomLayer","FP-742792641-MFG","366.149","-3549.912","180","FERRITE BEAD 300 OHM 0603 1LN"
"FB12","742792641","BottomLayer","FP-742792641-MFG","347.837","-3421.590","180","FERRITE BEAD 300 OHM 0603 1LN"
"C138","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4821.405","-866.843","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C137","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4821.405","-753.246","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C135","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4740.958","-1169.709","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C134","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4740.958","-1129.741","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C131","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4048.228","-530.073","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C130","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4124.016","-530.073","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C129","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4987.029","-1477.545","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C128","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4614.954","-412.330","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C127","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4618.891","-379.484","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C126","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4572.343","-298.892","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C125","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4138.693","-685.829","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C124","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4216.479","-685.829","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C118","27pF_50V_0402","BottomLayer","CAPC1005X55X25LL05T10","521.367","-3543.918","90",""
"C117","27pF_50V_0402","BottomLayer","CAPC1005X55X25LL05T10","673.228","-3533.331","270",""
"C155","10uF_10V_0402","TopLayer","FP-CL05A106MP5NUNC-MFG","722.880","-78.735","270","CAP CER 10UF 10V X5R 0402"
"C153","0.1uF_50V_0402","BottomLayer","FP-C1005-050-0_05-IPC_C","3528.026","-2555.620","0","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C151","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3597.242","-2650.870","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C150","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3453.417","-2719.590","270","CAP CER 10UF 10V X5R 0402"
"C147","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3417.736","-2126.797","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C143","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3614.238","-2018.902","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C142","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3715.574","-2185.091","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C141","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3699.984","-2025.397","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"Y6","TWETMCJANF-10.000000","BottomLayer","FP-TWETMCJANF-10_000000-MFG","3509.794","-2418.815","180","XTAL OSC TCXO 10.0000MHZ CMOS"
"Y5","ABM10AIG-12.000MHZ-4Z-T3","BottomLayer","FP-ABM10AIG-MFG","598.786","-3523.966","180","Crystal 12MHz ±30ppm 10pF SMD-4 2.5mm x 2mm Automotive"
"U35","TPD4S012DRYR","BottomLayer","FP-DRY0006A-MFG","5504.237","-1517.184","0","TVS DIODE 5.5V 6SON"
"C116","4.7uF_6.3V_0402","TopLayer","FP-C1005-050-0_15-IPC_C","667.238","-3181.104","90","CAP CER 4.7UF 6.3V X5R 0402"
"Y4","ABM8AIG-24.000MHZ-12-2Z-T3","BottomLayer","FP-ABM8AIG-MFG","3449.233","-1879.357","270","Crystal 24MHz ±20ppm (Tol) ±50ppm (Stability) 12pF FUND 50? Automotive 4-Pin Ultra Mini-CSMD T/R"
"J16","CONMMCX001","TopLayer","CON-MMCX","3798.984","-485.911","0","MMCX Female PCB Mount Connector, Thru-Hole"
"J14","1367073-1","TopLayer","TECO-1367073-1_V","1279.685","-2184.886","270","Female Connector, Pitch 0.8 mm, 2 x 10 Position, Height 5.4 mm, -55 to 85 degC, RoHS, Tape and Reel"
"J12","2199119-3","TopLayer","FP-2199119-3-MFG","5232.822","-1767.789","0","CONN M.2 FEMALE 67POS 0.020 GOLD"
"J8","216989-0001","TopLayer","FP-216989-0001-MFG","5276.850","-1421.246","90","CONN RCPT USB2.0 TYPE C 24POS RA"
"J7","87832-5623","TopLayer","FP-87832-5623-MFG","1478.500","-3263.282","270","CONN HEADER SMD 14POS 2MM"
"J5","U77A461M2081","TopLayer","AMPHENOL_U77A461M2081","793.465","-1343.154","270",""
"FB6","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1251.724","-2149.633","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB5","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1251.945","-2216.207","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB4","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1249.452","-1033.734","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB3","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1249.452","-1099.558","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
